,0,1,RANDOM
0,-0.172742284959,-0.0951357798035,0.0
1,-0.206298148929,-0.0195776113228,0.0
2,-0.0821013826343,0.0103597828538,0.0
3,-0.00014060161762,-0.0144077553529,0.0
4,-0.107289112178,0.0417397745402,0.0
5,-0.0345228793454,-0.00199330890231,0.0
6,-0.0547910452804,0.0750773836092,0.0
7,-0.165170782062,0.0578639384996,0.0
8,-0.120464599509,-0.0548133605089,0.0
9,-0.15505629017,0.0205926184929,0.0
10,-0.0700381147527,0.0924656614387,0.0
11,-0.108944212643,-0.121263002177,0.0
12,-0.147277577054,0.0110315792709,0.0
13,-0.102490409936,-0.277908363415,0.0
14,-0.138444028158,0.00457403118042,0.0
15,-0.131058849509,-0.0318963174313,0.0
16,-0.0416660057356,-0.0165831709341,0.0
17,-0.0702322329873,0.0260472735257,0.0
18,0.0896988507541,-0.0812293990521,0.0
19,-0.101461205043,0.070110482805,0.0
20,-0.137780976146,0.0518241697867,0.0
21,-0.110308711053,0.0264852812547,0.0
22,-0.0566902282512,0.0515819814255,0.0
23,-0.0503408324401,0.0531436122576,0.0
24,-0.0490198927846,0.0166426247407,0.0
25,-0.0605761303806,0.023378389958,0.0
26,-0.125091815026,-0.0828424338169,0.0
27,-0.119825730034,0.0963257013058,0.0
28,-0.185826714937,-0.0390141297723,0.0
29,-0.158931426567,-0.0648212029958,0.0
30,-0.0885651407047,-0.0126894772845,0.0
31,-0.123191773947,0.00522468440467,0.0
32,-0.0721592247155,0.09235347662,0.0
33,-0.130479169915,0.0570280810604,0.0
34,-0.165811865363,0.123960710376,0.0
35,-0.0381107405257,-0.0114098684641,0.0
36,-0.00411348479122,0.0987001047739,0.0
37,-0.0754333523575,0.105048162851,0.0
38,-0.163113494102,-0.0382649705106,0.0
39,-0.0643936705742,0.0891447498841,0.0
40,0.02067822883,-0.00481894888728,0.0
41,0.150039577612,0.47398771245,0.0
42,0.190370931482,-0.117823550728,0.0
43,0.0955440952457,-0.0420532174657,0.0
44,0.146846253889,-0.150363097614,0.0
45,0.0698075014921,-0.0386620080585,0.0
46,0.0389517974506,0.0465330346247,0.0
47,-0.0225553745816,-0.0409222672551,0.0
48,0.0484979476653,-0.183299987055,0.0
49,0.159004272263,-0.00897075477331,0.0
50,0.0618822289438,-0.0446885784919,0.0
51,0.182955845153,-0.0163109157019,0.0
52,0.11310699406,0.0258152131579,0.0
53,0.13312432427,-0.0952547085705,0.0
54,0.117886085758,0.45265402553,0.0
55,0.0619699057614,0.0160271052881,0.0
56,0.127404092233,-0.0222365400099,0.0
57,0.119131022557,-0.166352042498,0.0
58,0.136122790521,0.113978656707,0.0
59,0.0958487127279,-0.0227010540675,0.0
60,0.0985050710744,-0.223973521207,0.0
61,0.117581013517,0.162016240942,0.0
62,0.112328441211,-0.0633187024953,0.0
63,0.0483085134428,-0.11142993024,0.0
64,0.0273430346246,0.120462651652,0.0
65,0.0414636056474,-0.0278783381233,0.0
66,0.0647603262727,-0.00744535112914,0.0
67,0.0892912494534,0.0956563269406,0.0
68,0.108039934887,-0.0704513693853,0.0
69,0.179385528236,0.0738194136091,0.0
70,0.0865947530411,-0.0582973485898,0.0
71,0.116907401613,-0.062551465229,0.0
72,0.0286323966466,0.198486553457,0.0
73,0.204165058932,0.0196771131844,0.0
74,0.0631716551613,0.0377125013503,0.0
75,0.173479164597,0.00294143751136,0.0
76,-0.0263317066952,-0.0339581262844,0.0
77,0.0945531106439,-0.0772943113168,0.0
78,0.101625523006,-0.146608307946,0.0
79,-0.0528109840208,0.0841230386265,0.0
