,0,1,RANDOM
0,-0.110983479928,0.0898059422032,0.0
1,-0.0852242921682,0.0255663612775,0.0
2,-0.0608841306751,0.0385722857478,0.0
3,-0.0326962433154,0.0802140623991,0.0
4,-0.123993634513,0.120414265569,0.0
5,-0.160061619352,-0.0538475680921,0.0
6,-0.125600175808,-0.0548488313728,0.0
7,-0.197507486632,-0.0436784750511,0.0
8,0.0169498516471,0.0341813886784,0.0
9,-0.0482528900547,0.0647359126909,0.0
10,-0.137796176467,0.0718949751723,0.0
11,-0.071974884674,-0.12636621941,0.0
12,0.032892640334,0.22075821029,0.0
13,-0.107970295975,-0.261793398883,0.0
14,-0.168355017459,-0.0138915538848,0.0
15,-0.202356865166,-0.0835423237511,0.0
16,-0.145788452553,0.0335584203855,0.0
17,-0.122191463464,-0.0605846336619,0.0
18,-0.0727412101677,-0.0775044602778,0.0
19,-0.0698521811044,-0.0486071360685,0.0
20,-0.1636960679,0.0436101842305,0.0
21,-0.194877193614,0.0861419910209,0.0
22,-0.0489416545385,0.0533346624827,0.0
23,-0.0419113715004,-0.0795753194524,0.0
24,-0.027073954649,0.00394500318191,0.0
25,-0.102667339671,-0.0213618695575,0.0
26,-0.135282276203,-0.0804050006512,0.0
27,-0.150572648419,0.0889198340942,0.0
28,-0.0665942492003,-0.0143982011768,0.0
29,-0.148075637557,-0.0100986904319,0.0
30,-0.0844453258159,-0.0237481351045,0.0
31,-0.145279646317,-0.0257626996562,0.0
32,-0.122330164468,0.0484544049861,0.0
33,-0.00271492241766,0.0540698351272,0.0
34,-0.170123589069,0.0033591539191,0.0
35,-0.173802901327,-0.0103530042648,0.0
36,-0.186309267302,0.00274442838054,0.0
37,-0.0543670569637,-0.0506809882433,0.0
38,-0.0973286629625,0.0571240615631,0.0
39,-0.125072438701,0.0139950137647,0.0
40,0.0592282979116,-0.0277486711576,0.0
41,0.0903443565547,0.375651616987,0.0
42,0.0552999991343,-0.0998288854849,0.0
43,0.118001278618,-0.097733348846,0.0
44,0.127090270583,-0.182977104014,0.0
45,0.0634837023756,-0.218691178199,0.0
46,0.0813758667871,0.0360675834533,0.0
47,0.0132200877414,0.0990055266516,0.0
48,0.045368966207,-0.123760698842,0.0
49,0.0405646538303,0.0251764410271,0.0
50,0.109694725907,-0.0272021902837,0.0
51,0.176896272706,0.0863910197676,0.0
52,0.10055792891,0.0127276626709,0.0
53,0.0673297177021,-0.0514379594287,0.0
54,0.0842384547138,0.401142162612,0.0
55,0.0570717288412,-0.0588313493664,0.0
56,0.130635461551,-0.0662089488569,0.0
57,0.197446645292,-0.120097929657,0.0
58,0.0111015533927,-0.0301632344193,0.0
59,0.0719678185791,-0.0932287928124,0.0
60,0.104240927541,-0.308590313161,0.0
61,0.0325312821275,0.079159064126,0.0
62,0.167018728778,-0.0327376191789,0.0
63,0.0715954976309,0.00529477387698,0.0
64,0.116035271055,0.164659040494,0.0
65,0.0835246645474,-0.0526285289431,0.0
66,0.138293678809,-0.134101736552,0.0
67,0.114312630175,0.06339017557,0.0
68,0.109115751779,-0.0192031397689,0.0
69,0.121245399005,0.0225104123783,0.0
70,0.150669596089,-0.0823827340355,0.0
71,0.0664402959092,0.0490447118981,0.0
72,0.172200356162,0.193068771901,0.0
73,0.0586932806077,0.0385642607437,0.0
74,-0.00325441600603,0.218847401014,0.0
75,0.0523171606994,-0.135736805319,0.0
76,0.132252703575,0.0577332742992,0.0
77,0.0584456237353,0.0210869020215,0.0
78,0.100790629412,-0.0598558942894,0.0
79,-0.0692431105905,-0.00943029649576,0.0
