ID,0_cos,1_cos,LABEL
0,1.1759016504968733,-0.8383234377633189,0.0
1,0.5812631723424586,-1.9027058376099717,0.0
2,1.6044247027724403,1.8437150226383254,0.0
3,1.1586679664863453,0.3935152286346634,0.0
4,1.6850777027004595,2.7651676405280097,0.0
5,1.3614130849892774,0.898524688908376,0.0
6,1.781760599191153,3.250496127890292,0.0
7,0.930166214095336,-1.245366977836178,0.0
8,1.7151087545501187,2.7274571963712693,0.0
9,1.7624700312045751,2.5308297825164985,0.0
10,1.7475275299885815,3.106660765752162,0.0
11,1.5547660836802675,1.5252785282873793,0.0
12,1.713627886910734,1.9813172916958652,0.0
13,1.6586438676698412,2.253967574343475,0.0
14,1.4605263984699401,1.2844859518946623,0.0
15,1.7450781381051481,2.3570581533229733,0.0
16,1.675105966035719,2.6430196982987533,0.0
17,1.3012695052131071,-0.28383192017957376,0.0
18,1.7708876677310486,2.9517825670918025,0.0
19,1.3331806680157723,0.34754646250576726,0.0
20,1.4588545842078635,0.824310529384767,0.0
21,1.391232500018818,0.7504946236493634,0.0
22,1.7004144281464775,2.2418920482819638,0.0
23,1.3818923723147876,1.7973041245477297,0.0
24,1.7614170979014332,3.048970009548928,0.0
25,1.7888889163711004,3.0270626743563245,0.0
26,1.6055857967927798,1.7205787200435603,0.0
27,1.4891702196704852,1.4150462948159466,0.0
28,1.549299347577875,2.257185367936484,0.0
29,1.7007766573559575,2.892823408694792,0.0
30,0.9345845558900326,-1.6221314312281625,0.0
31,1.3969389928421425,1.0841741096080668,0.0
32,0.7914175009872325,-1.5067447989745626,0.0
33,1.7443797489647244,1.8580017272954903,0.0
34,1.6101271789045672,2.175849000300935,0.0
35,1.5724608693915538,0.659739661390646,0.0
36,1.8830480679464385,3.1594603324917423,0.0
37,1.7530208133184122,3.0132027869617244,0.0
38,1.4373985230805655,1.2417756986344592,0.0
39,1.8581288840594885,2.87761741612319,0.0
40,0.3417835554712324,0.3251364189370121,1.0
41,0.5710344326894025,0.18139505552226878,1.0
42,0.3086026865429459,0.2516688472068894,1.0
43,0.1375667893374647,-0.1812763133909122,1.0
44,0.6271448319666104,0.3304947362951993,1.0
45,0.38126066836863026,0.00039677588430704624,1.0
46,0.35426450221951,0.2897624380249105,1.0
47,0.5632225223695504,0.28427703401802745,1.0
48,0.515423642208837,0.21672274080438453,1.0
49,0.42461904137085915,0.06251658413863864,1.0
50,0.4480933271160558,0.2372684965726784,1.0
51,0.49136995616363,0.31035775930567866,1.0
52,0.4907512953902687,0.1776776997481117,1.0
53,0.6737605407788536,0.38347725417586653,1.0
54,0.20755810826260707,-0.12980000168156489,1.0
55,0.7558896632116806,-0.0771446800725625,1.0
56,0.3343214381090883,-0.029492475554835442,1.0
57,0.43730475178779826,0.15100036404768968,1.0
58,0.6587060996161989,0.13149468338918877,1.0
59,0.5018498580116723,0.10708799257305371,1.0
60,0.2607545007864611,-0.13826559779920394,1.0
61,0.4680413086740243,0.04428143558560481,1.0
62,0.2033557733784786,-0.06748337995909523,1.0
63,0.4349491949461317,-0.16627050696229284,1.0
64,0.4642188957301888,0.21599897213628838,1.0
65,0.2686348818477821,0.015434856536060602,1.0
66,0.3773712470045182,0.15428760034363292,1.0
67,0.7097791945155835,0.29860346245764385,1.0
68,0.44869158671387355,0.2071002323733544,1.0
69,0.43932420761064805,-0.023626208538680554,1.0
70,0.5422961759573358,0.2072542017646459,1.0
71,0.5128097541011905,0.33249288926894266,1.0
72,0.5010145980929702,0.22428680957465888,1.0
73,0.5203870358766598,0.2564651670738616,1.0
74,0.4349367740482768,0.2126877677164348,1.0
75,0.5260726890623623,0.3276196939374196,1.0
76,0.38762532537861905,0.06243167826334796,1.0
77,0.4880333026182274,0.20227831836822535,1.0
78,0.26019885993438224,0.16852716814524282,1.0
79,0.4258133631490627,0.2019294672614423,1.0
